Location,TimeFrame,DataFormat,Data
Hemphill,2000,Number,3351
Hemphill,2001,Number,3302
Hemphill,2002,Number,3526
Hemphill,2003,Number,3344
Hemphill,2004,Number,3334
Hemphill,2005,Number,3441
Hemphill,2006,Number,3438
Henderson,1990,Number,58543
Henderson,1991,Number,59730
Henderson,1992,Number,60814
Henderson,1993,Number,61536
Henderson,1994,Number,62288
Henderson,1995,Number,63949
Henderson,1996,Number,65144
Henderson,1997,Number,67645
Henderson,1998,Number,68296
Henderson,1999,Number,69195
Henderson,2000,Number,73277
Henderson,2001,Number,74714
Henderson,2002,Number,75502
Henderson,2003,Number,75959
Henderson,2004,Number,77768
Henderson,2005,Number,78601
Henderson,2006,Number,79331
Hidalgo,1990,Number,383545
Hidalgo,1991,Number,393643
Hidalgo,1992,Number,408575
Hidalgo,1993,Number,426940
Hidalgo,1994,Number,458246
Hidalgo,1995,Number,476235
Hidalgo,1996,Number,496485
Hidalgo,1997,Number,511324
Hidalgo,1998,Number,522081
Hidalgo,1999,Number,535539
Hidalgo,2000,Number,569463
Hidalgo,2001,Number,591083
Hidalgo,2002,Number,615343
Hidalgo,2003,Number,635851
Hidalgo,2004,Number,658029
Hidalgo,2005,Number,677902
Hidalgo,2006,Number,708235
Hill,1990,Number,27146
Hill,1991,Number,28053
Hill,1992,Number,27774
Hill,1993,Number,28290
Hill,1994,Number,28514
Hill,1995,Number,29119
Hill,1996,Number,29538
Hill,1997,Number,29885
Hill,1998,Number,30721
Hill,1999,Number,31875
Hill,2000,Number,32321
Hill,2001,Number,33070
Hill,2002,Number,33731
Hill,2003,Number,33687
Hill,2004,Number,34147
Hill,2005,Number,34319
Hill,2006,Number,34886
Hockley,1990,Number,24199
Hockley,1991,Number,24627
Hockley,1992,Number,24792
Hockley,1993,Number,24696
Hockley,1994,Number,24500
Hockley,1995,Number,24163
Hockley,1996,Number,24209
Hockley,1997,Number,24130
Hockley,1998,Number,24102
Hockley,1999,Number,24223
Hockley,2000,Number,22716
Hockley,2001,Number,22404
Hockley,2002,Number,22533
Hockley,2003,Number,22606
Hockley,2004,Number,22728
Hockley,2005,Number,22548
Hockley,2006,Number,22352
Hood,1990,Number,28981
Hood,1991,Number,29537
Hood,1992,Number,29814
Hood,1993,Number,29916
Hood,1994,Number,30660
Hood,1995,Number,31569
Hood,1996,Number,33113
Hood,1997,Number,34142
Hood,1998,Number,34490
Hood,1999,Number,35774
Hood,2000,Number,41100
Hood,2001,Number,42315
Cherokee,2007,Number,48852
Childress,2007,Number,7705
Clay,2007,Number,11096
Cochran,2007,Number,3498
Coke,2007,Number,3816
Coleman,2007,Number,8684
Collin,2007,Number,731350
Collingsworth,2007,Number,3016
Colorado,2007,Number,21691
Comal,2007,Number,106080
Comanche,2007,Number,14168
Concho,2007,Number,3744
Cooke,2007,Number,40063
Coryell,2007,Number,76494
Cottle,2007,Number,1640
Crane,2007,Number,3913
Crockett,2007,Number,4187
Crosby,2007,Number,6461
Culberson,2007,Number,2560
Dallam,2007,Number,6254
Dallas,2007,Number,2364853
Dawson,2007,Number,14014
Deaf Smith,2007,Number,18679
Delta,2007,Number,5344
Denton,2007,Number,615019
DeWitt,2007,Number,20318
Dickens,2007,Number,2671
Dimmit,2007,Number,9912
Donley,2007,Number,3974
Duval,2007,Number,12380
Eastland,2007,Number,18286
Ector,2007,Number,128221
Edwards,2007,Number,1891
Ellis,2007,Number,142627
El Paso,2007,Number,747477
Erath,2007,Number,35148
Falls,2007,Number,17881
Fannin,2007,Number,34394
Fayette,2007,Number,23943
Fisher,2007,Number,4171
Floyd,2007,Number,7252
Foard,2007,Number,1467
Fort Bend,2007,Number,510868
Franklin,2007,Number,10594
Freestone,2007,Number,19572
Frio,2007,Number,16379
Gaines,2007,Number,15173
Galveston,2007,Number,285393
Garza,2007,Number,5062
Gillespie,2007,Number,24224
Glasscock,2007,Number,1219
Goliad,2007,Number,7254
Gonzales,2007,Number,19198
Gray,2007,Number,22530
Grayson,2007,Number,118610
Gregg,2007,Number,118164
Grimes,2007,Number,24886
Guadalupe,2007,Number,116367
Hale,2007,Number,35516
Hall,2007,Number,3582
Hamilton,2007,Number,8508
Hansford,2007,Number,5116
Hardeman,2007,Number,4379
Hardin,2007,Number,51159
Harris,2007,Number,3891420
Harrison,2007,Number,64100
Hartley,2007,Number,5617
Haskell,2007,Number,5596
Hays,2007,Number,139699
Hemphill,2007,Number,3528
Henderson,2007,Number,79162
Hidalgo,2007,Number,719940
Hill,2007,Number,35168
Hockley,2007,Number,22254
Cherokee,2009,Number,49480
Childress,2009,Number,7708
Clay,2009,Number,11049
Cochran,2009,Number,3534
Coke,2009,Number,3848
Coleman,2009,Number,8655
Collin,2009,Number,785314
Collingsworth,2009,Number,3033
Colorado,2009,Number,21758
Comal,2009,Number,113819
Comanche,2009,Number,14194
Concho,2009,Number,3754
Cooke,2009,Number,40220
Coryell,2009,Number,76181
Cottle,2009,Number,1695
Crane,2009,Number,4117
Crockett,2009,Number,4248
Crosby,2009,Number,6354
Culberson,2009,Number,2503
Dallam,2009,Number,6337
Dallas,2009,Number,2429276
Dawson,2009,Number,13938
Deaf Smith,2009,Number,18710
Delta,2009,Number,5483
Denton,2009,Number,657876
DeWitt,2009,Number,20173
Dickens,2009,Number,2645
Dimmit,2009,Number,9989
Donley,2009,Number,3981
Duval,2009,Number,12309
Eastland,2009,Number,18281
Ector,2009,Number,133754
Edwards,2009,Number,2016
Ellis,2009,Number,151352
El Paso,2009,Number,755073
Erath,2009,Number,35809
Falls,2009,Number,17687
Fannin,2009,Number,34304
Fayette,2009,Number,24213
Fisher,2009,Number,4113
Floyd,2009,Number,7206
Foard,2009,Number,1439
Fort Bend,2009,Number,560064
Franklin,2009,Number,10532
Freestone,2009,Number,19910
Frio,2009,Number,16343
Gaines,2009,Number,15409
Galveston,2009,Number,287964
Garza,2009,Number,5069
Gillespie,2009,Number,24711
Glasscock,2009,Number,1270
Goliad,2009,Number,7351
Gonzales,2009,Number,19522
Gray,2009,Number,22698
Grayson,2009,Number,119618
Gregg,2009,Number,119194
Grimes,2009,Number,25620
Guadalupe,2009,Number,121172
Hale,2009,Number,35392
Hall,2009,Number,3615
Hamilton,2009,Number,8625
Hansford,2009,Number,5309
Hardeman,2009,Number,4291
Hardin,2009,Number,53145
Harris,2009,Number,4044032
Harrison,2009,Number,64966
Hartley,2009,Number,5833
Haskell,2009,Number,5637
Hays,2009,Number,154354
Hemphill,2009,Number,3537
Henderson,2009,Number,79155
Hidalgo,2009,Number,740014
Hill,2009,Number,36015
Hockley,2009,Number,22509
Cherokee,2008,Number,49394
Childress,2008,Number,7699
Clay,2008,Number,11064
Cochran,2008,Number,3501
Coke,2008,Number,3844
Coleman,2008,Number,8666
Collin,2008,Number,760013
Collingsworth,2008,Number,3019
Colorado,2008,Number,21774
Comal,2008,Number,110105
Comanche,2008,Number,14180
Concho,2008,Number,3729
Cooke,2008,Number,39993
Coryell,2008,Number,76225
Cottle,2008,Number,1696
Crane,2008,Number,4026
Crockett,2008,Number,4221
Crosby,2008,Number,6304
Culberson,2008,Number,2515
Dallam,2008,Number,6312
Dallas,2008,Number,2387963
Dawson,2008,Number,13926
Deaf Smith,2008,Number,18762
Delta,2008,Number,5480
Denton,2008,Number,637358
DeWitt,2008,Number,20166
Dickens,2008,Number,2633
Dimmit,2008,Number,9964
Donley,2008,Number,3946
Duval,2008,Number,12251
Eastland,2008,Number,18195
Ector,2008,Number,130849
Edwards,2008,Number,1921
Ellis,2008,Number,147543
El Paso,2008,Number,748596
Erath,2008,Number,35283
Falls,2008,Number,17657
Fannin,2008,Number,34350
Fayette,2008,Number,24116
Fisher,2008,Number,4148
Floyd,2008,Number,7146
Foard,2008,Number,1445
Fort Bend,2008,Number,533696
Franklin,2008,Number,10549
Freestone,2008,Number,19759
Frio,2008,Number,16333
Gaines,2008,Number,15389
Galveston,2008,Number,288154
Garza,2008,Number,5070
Gillespie,2008,Number,24265
Glasscock,2008,Number,1238
Goliad,2008,Number,7267
Gonzales,2008,Number,19223
Gray,2008,Number,22677
Grayson,2008,Number,118754
Gregg,2008,Number,118189
Grimes,2008,Number,25375
Guadalupe,2008,Number,118101
Hale,2008,Number,35366
Hall,2008,Number,3551
Hamilton,2008,Number,8607
Hansford,2008,Number,5174
Hardeman,2008,Number,4338
Hardin,2008,Number,51671
Harris,2008,Number,3965716
Harrison,2008,Number,64219
Hartley,2008,Number,5743
Haskell,2008,Number,5570
Hays,2008,Number,147555
Hemphill,2008,Number,3522
Henderson,2008,Number,79006
Hidalgo,2008,Number,724971
Hill,2008,Number,35559
Hockley,2008,Number,22332
Cherokee,2010,Number,50845
Childress,2010,Number,7041
Clay,2010,Number,10752
Cochran,2010,Number,3127
Coke,2010,Number,3320
Coleman,2010,Number,8895
Collin,2010,Number,782341
Collingsworth,2010,Number,3057
Colorado,2010,Number,20874
Comal,2010,Number,108472
Comanche,2010,Number,13974
Concho,2010,Number,4087
Cooke,2010,Number,38437
Coryell,2010,Number,75388
Cottle,2010,Number,1505
Crane,2010,Number,4375
Crockett,2010,Number,3719
Crosby,2010,Number,6059
Culberson,2010,Number,2398
Dallam,2010,Number,6703
Dallas,2010,Number,2368139
Dawson,2010,Number,13833
Deaf Smith,2010,Number,19372
Delta,2010,Number,5231
Denton,2010,Number,662614
DeWitt,2010,Number,20097
Dickens,2010,Number,2444
Dimmit,2010,Number,9996
Donley,2010,Number,3677
Duval,2010,Number,11782
Eastland,2010,Number,18583
Ector,2010,Number,137130
Edwards,2010,Number,2002
Ellis,2010,Number,149610
El Paso,2010,Number,800647
Erath,2010,Number,37890
Falls,2010,Number,17866
Fannin,2010,Number,33915
Fayette,2010,Number,24554
Fisher,2010,Number,3974
Floyd,2010,Number,6446
Foard,2010,Number,1336
Fort Bend,2010,Number,585375
Franklin,2010,Number,10605
Freestone,2010,Number,19816
Frio,2010,Number,17217
Gaines,2010,Number,17526
Galveston,2010,Number,291309
Garza,2010,Number,6461
Gillespie,2010,Number,24837
Glasscock,2010,Number,1226
Goliad,2010,Number,7210
Gonzales,2010,Number,19807
Gray,2010,Number,22535
Grayson,2010,Number,120877
Gregg,2010,Number,121730
Grimes,2010,Number,26604
Guadalupe,2010,Number,131533
Hale,2010,Number,36273
Hall,2010,Number,3353
Hamilton,2010,Number,8517
Hansford,2010,Number,5613
Hardeman,2010,Number,4139
Hardin,2010,Number,54635
Harris,2010,Number,4092459
Harrison,2010,Number,65631
Hartley,2010,Number,6062
Haskell,2010,Number,5899
Hays,2010,Number,157107
Hemphill,2010,Number,3807
Henderson,2010,Number,78532
Hidalgo,2010,Number,774769
Hill,2010,Number,35089
Hockley,2010,Number,22935
Cherokee,2011,Number,51298
Childress,2011,Number,7065
Clay,2011,Number,10791
Cochran,2011,Number,3110
Coke,2011,Number,3320
Coleman,2011,Number,8919
Collin,2011,Number,812435
Collingsworth,2011,Number,3075
Colorado,2011,Number,20914
Comal,2011,Number,112171
Comanche,2011,Number,13983
Concho,2011,Number,4138
Cooke,2011,Number,38675
Coryell,2011,Number,76313
Cottle,2011,Number,1518
Crane,2011,Number,4409
Crockett,2011,Number,3734
Crosby,2011,Number,6078
Culberson,2011,Number,2393
Dallam,2011,Number,6868
Dallas,2011,Number,2403579
Dawson,2011,Number,13849
Deaf Smith,2011,Number,19569
Delta,2011,Number,5224
Denton,2011,Number,686455
DeWitt,2011,Number,20574
Dickens,2011,Number,2441
Dimmit,2011,Number,10472
Donley,2011,Number,3686
Duval,2011,Number,11806
Eastland,2011,Number,18564
Ector,2011,Number,139259
Edwards,2011,Number,2017
Ellis,2011,Number,153134
El Paso,2011,Number,821525
Erath,2011,Number,38621
Falls,2011,Number,17899
Fannin,2011,Number,34237
Fayette,2011,Number,25358
Fisher,2011,Number,3951
Floyd,2011,Number,6445
Foard,2011,Number,1346
Fort Bend,2011,Number,607995
Franklin,2011,Number,10639
Freestone,2011,Number,20022
Frio,2011,Number,17634
Gaines,2011,Number,17844
Galveston,2011,Number,296345
Garza,2011,Number,6537
Gillespie,2011,Number,25201
Glasscock,2011,Number,1242
Goliad,2011,Number,7300
Gonzales,2011,Number,20157
Gray,2011,Number,22760
Grayson,2011,Number,121800
Gregg,2011,Number,123239
Grimes,2011,Number,27062
Guadalupe,2011,Number,136116
Hale,2011,Number,36664
Hall,2011,Number,3408
Hamilton,2011,Number,8585
Hansford,2011,Number,5623
Hardeman,2011,Number,4101
Hardin,2011,Number,55492
Harris,2011,Number,4176764
Harrison,2011,Number,66527
Hartley,2011,Number,6075
Haskell,2011,Number,5919
Hays,2011,Number,163839
Hemphill,2011,Number,3865
Henderson,2011,Number,79194
Hidalgo,2011,Number,798286
Hill,2011,Number,35640
Hockley,2011,Number,23018
Hood,2002,Number,43774
Hood,2003,Number,44583
Hood,2004,Number,46050
Hood,2005,Number,47542
Hood,2006,Number,49058
Hopkins,1990,Number,28833
Hopkins,1991,Number,29815
Hopkins,1992,Number,29737
Hopkins,1993,Number,30296
Hopkins,1994,Number,30636
Hopkins,1995,Number,30846
Hopkins,1996,Number,31012
Hopkins,1997,Number,31143
Hopkins,1998,Number,31244
Hopkins,1999,Number,31589
Hopkins,2000,Number,31960
Hopkins,2001,Number,31909
Hopkins,2002,Number,32538
Hopkins,2003,Number,32478
Hopkins,2004,Number,33198
Hopkins,2005,Number,33298
Hopkins,2006,Number,33910
Houston,1990,Number,21375
Houston,1991,Number,21317
Houston,1992,Number,21387
Houston,1993,Number,21364
Houston,1994,Number,21722
Houston,1995,Number,21432
Houston,1996,Number,21362
Houston,1997,Number,21876
Houston,1998,Number,22055
Houston,1999,Number,22193
Houston,2000,Number,23185
Houston,2001,Number,23308
Houston,2002,Number,23444
Houston,2003,Number,23577
Houston,2004,Number,23416
Houston,2005,Number,23330
Houston,2006,Number,23630
Howard,1990,Number,32343
Howard,1991,Number,32530
Howard,1992,Number,32826
Howard,1993,Number,32969
Howard,1994,Number,32661
Howard,1995,Number,32802
Howard,1996,Number,33285
Howard,1997,Number,33090
Howard,1998,Number,32960
Howard,1999,Number,32327
Howard,2000,Number,33627
Howard,2001,Number,33892
Howard,2002,Number,33910
Howard,2003,Number,33641
Howard,2004,Number,33192
Howard,2005,Number,33082
Howard,2006,Number,32918
Hudspeth,1990,Number,2915
Hudspeth,1991,Number,2743
Hudspeth,1992,Number,2769
Hudspeth,1993,Number,2865
Hudspeth,1994,Number,3032
Hudspeth,1995,Number,3282
Hudspeth,1996,Number,3245
Hudspeth,1997,Number,3397
Hudspeth,1998,Number,3169
Hudspeth,1999,Number,3309
Hudspeth,2000,Number,3344
Hudspeth,2001,Number,3411
Hudspeth,2002,Number,3501
Hudspeth,2003,Number,3499
Hudspeth,2004,Number,3587
Hudspeth,2005,Number,3566
Hudspeth,2006,Number,3483
Hunt,1990,Number,64343
Hunt,1991,Number,65029
Hunt,1992,Number,65648
Hunt,1993,Number,66258
Hunt,1994,Number,67114
Hunt,1995,Number,68063
Hunt,1996,Number,69176
Hunt,1997,Number,70443
Hunt,1998,Number,70308
Hunt,1999,Number,70050
Hunt,2000,Number,76596
Hunt,2001,Number,77822
Hunt,2002,Number,79877
Hunt,2003,Number,80385
Hunt,2004,Number,81502
Hunt,2005,Number,82396
Hunt,2006,Number,83050
Hutchinson,1990,Number,25689
Hutchinson,1991,Number,25489
Hutchinson,1992,Number,26490
Hutchinson,1993,Number,26464
Hutchinson,1994,Number,25630
Hutchinson,1995,Number,25632
Hutchinson,1996,Number,25907
Hutchinson,1997,Number,25709
Hutchinson,1998,Number,25556
Hutchinson,1999,Number,25287
Hutchinson,2000,Number,23857
Hutchinson,2001,Number,23665
Hutchinson,2002,Number,23334
Hutchinson,2003,Number,22990
Hutchinson,2004,Number,22624
Hutchinson,2005,Number,22395
Hutchinson,2006,Number,22739
Irion,1990,Number,1629
Irion,1991,Number,1550
Irion,1992,Number,1543
Irion,1993,Number,1406
Irion,1994,Number,1575
Irion,1995,Number,1588
Irion,1996,Number,1550
Irion,1997,Number,1533
Irion,1998,Number,1552
Irion,1999,Number,1462
Irion,2000,Number,1771
Irion,2001,Number,1762
Irion,2002,Number,1805
Irion,2003,Number,1791
Irion,2004,Number,1787
Irion,2005,Number,1768
Irion,2006,Number,1748
Jack,1990,Number,6981
Jack,1991,Number,7109
Jack,1992,Number,7082
Jack,1993,Number,7165
Jack,1994,Number,7201
Jack,1995,Number,7242
Jack,1996,Number,7435
Jack,1997,Number,7626
Jack,1998,Number,7489
Jack,1999,Number,7508
Jack,2000,Number,8763
Jack,2001,Number,8776
Jack,2002,Number,8752
Jack,2003,Number,8791
Jack,2004,Number,8806
Jack,2005,Number,8740
Jack,2006,Number,8844
Jackson,1990,Number,13039
Jackson,1991,Number,13474
Jackson,1992,Number,13888
Jackson,1993,Number,14125
Jackson,1994,Number,14328
Jackson,1995,Number,14430
Jackson,1996,Number,14329
Jackson,1997,Number,14559
Jackson,1998,Number,14911
Jackson,1999,Number,14405
Jackson,2000,Number,14391
Jackson,2001,Number,14424
Jackson,2002,Number,14679
Jackson,2003,Number,14660
Jackson,2004,Number,14451
Jackson,2005,Number,14476
Jackson,2006,Number,14559
Jasper,1990,Number,31102
Jasper,1991,Number,31605
Jasper,1992,Number,32013
Jasper,1993,Number,32556
Jasper,1994,Number,32414
Jasper,1995,Number,32938
Jasper,1996,Number,33944
Jasper,1997,Number,34159
Jasper,1998,Number,33690
Jasper,1999,Number,34014
Jasper,2000,Number,35604
Jasper,2001,Number,35698
Jasper,2002,Number,35989
Jasper,2003,Number,35910
Jasper,2004,Number,35800
Jasper,2005,Number,35489
Jasper,2006,Number,34863
Jeff Davis,1990,Number,1946
Jeff Davis,1991,Number,1944
Jeff Davis,1992,Number,1940
Jeff Davis,1993,Number,1972
Jeff Davis,1994,Number,2064
Jeff Davis,1995,Number,2105
Jeff Davis,1996,Number,2061
Jeff Davis,1997,Number,2028
Jeff Davis,1998,Number,2080
Jeff Davis,1999,Number,2210
Jeff Davis,2000,Number,2207
Jeff Davis,2001,Number,2242
Jeff Davis,2002,Number,2167
Jeff Davis,2003,Number,2205
Jeff Davis,2004,Number,2385
Jeff Davis,2005,Number,2503
Jeff Davis,2006,Number,2486
Jefferson,1990,Number,239397
Jefferson,1991,Number,243724
Jefferson,1992,Number,247282
Jefferson,1993,Number,249820
Jefferson,1994,Number,245991
Jefferson,1995,Number,246550
Jefferson,1996,Number,245849
Jefferson,1997,Number,247646
Jefferson,1998,Number,247405
Jefferson,1999,Number,245646
Jefferson,2000,Number,252051
Jefferson,2001,Number,251455
Jefferson,2002,Number,251923
Jefferson,2003,Number,250707
Jefferson,2004,Number,250317
Jefferson,2005,Number,247322
Jefferson,2006,Number,245922
Jim Hogg,1990,Number,5109
Jim Hogg,1991,Number,5262
Jim Hogg,1992,Number,5360
Jim Hogg,1993,Number,5332
Jim Hogg,1994,Number,5091
Jim Hogg,1995,Number,5334
Jim Hogg,1996,Number,5164
Jim Hogg,1997,Number,4929
Jim Hogg,1998,Number,5019
Jim Hogg,1999,Number,4899
Jim Hogg,2000,Number,5281
Jim Hogg,2001,Number,5305
Jim Hogg,2002,Number,5347
Jim Hogg,2003,Number,5230
Jim Hogg,2004,Number,5253
Jim Hogg,2005,Number,5075
Jim Hogg,2006,Number,5090
Jim Wells,1990,Number,37679
Jim Wells,1991,Number,38228
Jim Wells,1992,Number,38291
Jim Wells,1993,Number,38082
Jim Wells,1994,Number,39414
Jim Wells,1995,Number,39810
Jim Wells,1996,Number,39941
Jim Wells,1997,Number,39865
Jim Wells,1998,Number,40014
Jim Wells,1999,Number,40155
Jim Wells,2000,Number,39326
Jim Wells,2001,Number,39805
Jim Wells,2002,Number,40186
Jim Wells,2003,Number,39770
Jim Wells,2004,Number,40350
Jim Wells,2005,Number,40570
Jim Wells,2006,Number,41102
Johnson,1990,Number,97165
Johnson,1991,Number,99960
Johnson,1992,Number,99946
Johnson,1993,Number,101372
Johnson,1994,Number,104045
Johnson,1995,Number,106872
Johnson,1996,Number,109463
Johnson,1997,Number,113052
Johnson,1998,Number,117788
Johnson,1999,Number,120225
Johnson,2000,Number,126811
Johnson,2001,Number,132084
Johnson,2002,Number,136544
Johnson,2003,Number,140077
Johnson,2004,Number,143544
Johnson,2005,Number,146338
Johnson,2006,Number,150981
Jones,1990,Number,16490
Jones,1991,Number,16296
Jones,1992,Number,16281
Jones,1993,Number,18310
Jones,1994,Number,16689
Jones,1995,Number,18004
Jones,1996,Number,18422
Jones,1997,Number,18129
Jones,1998,Number,18155
Jones,1999,Number,18314
Jones,2000,Number,20785
Jones,2001,Number,20741
Jones,2002,Number,20450
Jones,2003,Number,20407
Jones,2004,Number,20597
Jones,2005,Number,20647
Jones,2006,Number,20366
Karnes,1990,Number,12455
Karnes,1991,Number,12565
Karnes,1992,Number,12585
Karnes,1993,Number,12604
Karnes,1994,Number,12399
Karnes,1995,Number,12470
Karnes,1996,Number,15259
Karnes,1997,Number,14679
Karnes,1998,Number,14418
Karnes,1999,Number,14140
Karnes,2000,Number,15446
Karnes,2001,Number,15374
Karnes,2002,Number,15583
Karnes,2003,Number,15371
Karnes,2004,Number,15408
Karnes,2005,Number,15324
Karnes,2006,Number,15408
Kaufman,1990,Number,52220
Kaufman,1991,Number,54563
Kaufman,1992,Number,53754
Kaufman,1993,Number,55363
Kaufman,1994,Number,57692
Kaufman,1995,Number,58326
Kaufman,1996,Number,61646
Kaufman,1997,Number,62941
Kaufman,1998,Number,65002
Kaufman,1999,Number,66622
Kaufman,2000,Number,71313
Kaufman,2001,Number,75673
Kaufman,2002,Number,78519
Kaufman,2003,Number,81637
Kaufman,2004,Number,85159
Kaufman,2005,Number,89390
Kaufman,2006,Number,93807
Kendall,1990,Number,14589
Kendall,1991,Number,15429
Kendall,1992,Number,15617
Kendall,1993,Number,16327
Kendall,1994,Number,17739
Kendall,1995,Number,18667
Kendall,1996,Number,19835
Kendall,1997,Number,20386
Kendall,1998,Number,21509
Kendall,1999,Number,22429
Kendall,2000,Number,23743
Kendall,2001,Number,24636
Kendall,2002,Number,25633
Kendall,2003,Number,26439
Kendall,2004,Number,27880
Kendall,2005,Number,28984
Kendall,2006,Number,30547
Kenedy,1990,Number,460
Kenedy,1991,Number,435
Kenedy,1992,Number,402
Kenedy,1993,Number,409
Kenedy,1994,Number,396
Kenedy,1995,Number,350
Kenedy,1996,Number,418
Kenedy,1997,Number,419
Kenedy,1998,Number,422
Kenedy,1999,Number,424
Kenedy,2000,Number,414
Kenedy,2001,Number,413
Kenedy,2002,Number,407
Kenedy,2003,Number,398
Kenedy,2004,Number,370
Kenedy,2005,Number,381
Kenedy,2006,Number,392
Kent,1990,Number,1010
Kent,1991,Number,1039
Kent,1992,Number,1034
Kent,1993,Number,924
Kent,1994,Number,962
Kent,1995,Number,953
Kent,1996,Number,939
Kent,1997,Number,941
Kent,1998,Number,948
Kent,1999,Number,944
Kent,2000,Number,859
Kent,2001,Number,850
Kent,2002,Number,857
Kent,2003,Number,822
Kent,2004,Number,809
Kent,2005,Number,782
Kent,2006,Number,815
Kerr,1990,Number,36304
Kerr,1991,Number,37523
Kerr,1992,Number,37755
Kerr,1993,Number,38973
Kerr,1994,Number,39645
Kerr,1995,Number,40467
Kerr,1996,Number,42168
Kerr,1997,Number,42874
Kerr,1998,Number,43264
Kerr,1999,Number,43762
Kerr,2000,Number,43653
Kerr,2001,Number,44275
Kerr,2002,Number,44752
Kerr,2003,Number,45336
Kerr,2004,Number,45999
Kerr,2005,Number,46846
Kerr,2006,Number,47235
Kimble,1990,Number,4122
Kimble,1991,Number,4358
Kimble,1992,Number,4201
Kimble,1993,Number,4356
Kimble,1994,Number,4252
Kimble,1995,Number,4361
Kimble,1996,Number,4504
Kimble,1997,Number,4346
Kimble,1998,Number,4315
Kimble,1999,Number,4205
Kimble,2000,Number,4468
Kimble,2001,Number,4511
Kimble,2002,Number,4517
Kimble,2003,Number,4489
Kimble,2004,Number,4512
Kimble,2005,Number,4589
Kimble,2006,Number,4612
King,1990,Number,354
King,1991,Number,342
King,1992,Number,352
King,1993,Number,390
King,1994,Number,397
King,1995,Number,354
King,1996,Number,357
King,1997,Number,343
King,1998,Number,376
King,1999,Number,364
King,2000,Number,356
King,2001,Number,341
King,2002,Number,338
King,2003,Number,344
King,2004,Number,342
King,2005,Number,326
King,2006,Number,359
Kinney,1990,Number,3119
Kinney,1991,Number,3130
Kinney,1992,Number,3108
Kinney,1993,Number,3249
Kinney,1994,Number,3227
Kinney,1995,Number,3291
Kinney,1996,Number,3389
Kinney,1997,Number,3366
Kinney,1998,Number,3454
Kinney,1999,Number,3516
Kinney,2000,Number,3379
Kinney,2001,Number,3409
Kinney,2002,Number,3471
Kinney,2003,Number,3347
Kinney,2004,Number,3336
Kinney,2005,Number,3336
Kinney,2006,Number,3327
Kleberg,1990,Number,30274
Kleberg,1991,Number,30702
Kleberg,1992,Number,31103
Kleberg,1993,Number,31173
Kleberg,1994,Number,30969
Kleberg,1995,Number,31272
Kleberg,1996,Number,31805
Kleberg,1997,Number,31440
Kleberg,1998,Number,31141
Kleberg,1999,Number,31102
Kleberg,2000,Number,31549
Kleberg,2001,Number,31420
Kleberg,2002,Number,31343
Kleberg,2003,Number,31511
Kleberg,2004,Number,31761
Kleberg,2005,Number,30729
Kleberg,2006,Number,30415
Knox,1990,Number,4837
Knox,1991,Number,4889
Knox,1992,Number,4902
Knox,1993,Number,4892
Knox,1994,Number,4690
Knox,1995,Number,4725
Knox,1996,Number,4708
Knox,1997,Number,4606
Knox,1998,Number,4552
Knox,1999,Number,4418
Knox,2000,Number,4253
Knox,2001,Number,4093
Knox,2002,Number,4201
Knox,2003,Number,4097
Knox,2004,Number,3994
Knox,2005,Number,3985
Knox,2006,Number,3972
Lamar,1990,Number,43949
Lamar,1991,Number,44419
Lamar,1992,Number,44814
Lamar,1993,Number,44879
Lamar,1994,Number,44763
Lamar,1995,Number,45612
Lamar,1996,Number,45656
Lamar,1997,Number,45746
Lamar,1998,Number,46248
Lamar,1999,Number,46055
Lamar,2000,Number,48499
Lamar,2001,Number,48688
Lamar,2002,Number,49431
Lamar,2003,Number,49291
Lamar,2004,Number,49919
Lamar,2005,Number,49780
Lamar,2006,Number,49787
Lamb,1990,Number,15072
Lamb,1991,Number,15336
Lamb,1992,Number,15350
Lamb,1993,Number,15322
Lamb,1994,Number,15019
Lamb,1995,Number,15060
Lamb,1996,Number,15162
Lamb,1997,Number,15186
Lamb,1998,Number,14953
Lamb,1999,Number,14708
Lamb,2000,Number,14709
Lamb,2001,Number,14787
Lamb,2002,Number,14719
Lamb,2003,Number,14699
Lamb,2004,Number,14741
Lamb,2005,Number,14797
Lamb,2006,Number,14640
Lampasas,1990,Number,13521
Lampasas,1991,Number,13633
Lampasas,1992,Number,13783
Lampasas,1993,Number,14096
Lampasas,1994,Number,14931
Lampasas,1995,Number,15877
Lampasas,1996,Number,16707
Lampasas,1997,Number,16755
Lampasas,1998,Number,16664
Lampasas,1999,Number,16579
Lampasas,2000,Number,17762
Lampasas,2001,Number,18345
Lampasas,2002,Number,18905
Lampasas,2003,Number,19327
Lampasas,2004,Number,20251
Lampasas,2005,Number,19825
Lampasas,2006,Number,20461
La Salle,1990,Number,5254
La Salle,1991,Number,5335
La Salle,1992,Number,5486
La Salle,1993,Number,6028
La Salle,1994,Number,5556
La Salle,1995,Number,5818
La Salle,1996,Number,5911
La Salle,1997,Number,6061
La Salle,1998,Number,6129
La Salle,1999,Number,6227
La Salle,2000,Number,5866
La Salle,2001,Number,5825
La Salle,2002,Number,5823
La Salle,2003,Number,5865
La Salle,2004,Number,5948
La Salle,2005,Number,5974
La Salle,2006,Number,5914
Lavaca,1990,Number,18690
Lavaca,1991,Number,18994
Lavaca,1992,Number,19373
