Location,TimeFrame,DataFormat,Data
Denton,2000,Percent,0.02
Denton,2000,Number,5227
Denton,1999,Percent,0.019
Denton,1999,Number,4775
Denton,1998,Percent,0.02
Denton,1998,Number,4741
Denton,1997,Number,5116
Denton,1997,Percent,0.023
Denton,1996,Percent,0.028
Denton,1996,Number,5928
Denton,1995,Number,7017
Denton,1995,Percent,0.034
Denton,1994,Percent,0.039
Denton,1993,Percent,0.041
Denton,1993,Number,7628
Denton,1994,Number,7735
Denton,1992,Percent,0.051
Denton,1992,Number,9176
Denton,1991,Percent,0.047
Denton,1991,Number,8180
Denton,1990,Number,6965
Denton,1990,Percent,0.041
DeWitt,1990,Percent,0.053
DeWitt,1990,Number,417
DeWitt,1991,Number,323
DeWitt,1991,Percent,0.042
DeWitt,1992,Number,485
DeWitt,1992,Percent,0.06
DeWitt,1994,Number,412
DeWitt,1993,Number,436
DeWitt,1993,Percent,0.054
DeWitt,1994,Percent,0.049
DeWitt,1995,Percent,0.051
DeWitt,1995,Number,439
DeWitt,1996,Number,362
DeWitt,1996,Percent,0.045
DeWitt,1997,Percent,0.048
DeWitt,1997,Number,388
DeWitt,1998,Number,384
DeWitt,1998,Percent,0.045
DeWitt,1999,Number,381
DeWitt,1999,Percent,0.045
DeWitt,2000,Number,298
DeWitt,2000,Percent,0.036
DeWitt,2001,Percent,0.036
DeWitt,2001,Number,303
DeWitt,2002,Number,424
DeWitt,2002,Percent,0.045
DeWitt,2003,Number,399
DeWitt,2003,Percent,0.046
DeWitt,2004,Number,520
DeWitt,2004,Percent,0.055
DeWitt,2006,Number,427
DeWitt,2005,Number,422
DeWitt,2005,Percent,0.045
DeWitt,2006,Percent,0.044
DeWitt,2007,Percent,0.041
DeWitt,2007,Number,371
DeWitt,2008,Number,383
DeWitt,2009,Number,705
DeWitt,2009,Percent,0.077
DeWitt,2008,Percent,0.042
DeWitt,2010,Number,737
DeWitt,2010,Percent,0.079
DeWitt,2011,Percent,0.067
DeWitt,2011,Number,656
DeWitt,2012,Percent,0.05
DeWitt,2012,Number,499
Dickens,2012,Number,93
Dickens,2012,Percent,0.095
Dickens,2011,Number,141
Dickens,2011,Percent,0.136
Dickens,2010,Percent,0.103
Dickens,2010,Number,102
Dickens,2008,Percent,0.044
Dickens,2009,Percent,0.074
Dickens,2009,Number,77
Dickens,2008,Number,52
Dickens,2007,Number,48
Dickens,2007,Percent,0.04
Dickens,2006,Percent,0.044
Dickens,2005,Percent,0.054
Dickens,2005,Number,57
Dickens,2006,Number,54
Dickens,2004,Percent,0.061
Dickens,2004,Number,70
Dickens,2003,Percent,0.049
Dickens,2003,Number,41
Dickens,2002,Percent,0.034
Dickens,2002,Number,27
Dickens,2001,Number,24
Dickens,2001,Percent,0.031
Dickens,2000,Percent,0.042
Dickens,2000,Number,35
Dickens,1999,Percent,0.054
Dickens,1999,Number,47
Dickens,1998,Percent,0.046
Dickens,1998,Number,46
Dickens,1997,Number,50
Dickens,1997,Percent,0.048
Dickens,1996,Percent,0.068
Dickens,1996,Number,69
Dickens,1995,Number,109
Dickens,1995,Percent,0.099
Dickens,1994,Percent,0.07
Dickens,1993,Percent,0.064
Dickens,1993,Number,65
Dickens,1994,Number,73
Dickens,1992,Percent,0.061
Dickens,1992,Number,63
Dickens,1991,Percent,0.049
Dickens,1991,Number,51
Dickens,1990,Number,49
Dickens,1990,Percent,0.045
Dimmit,1990,Percent,0.14
Dimmit,1990,Number,551
Dimmit,1991,Number,573
Dimmit,1991,Percent,0.138
Dimmit,1992,Number,830
Dimmit,1992,Percent,0.2
Dimmit,1994,Number,670
Dimmit,1993,Number,706
Dimmit,1993,Percent,0.19
Dimmit,1994,Percent,0.177
Dimmit,1995,Percent,0.165
Dimmit,1995,Number,625
Dimmit,1996,Number,557
Dimmit,1996,Percent,0.152
Dimmit,1997,Percent,0.169
Dimmit,1997,Number,614
Dimmit,1998,Number,600
Dimmit,1998,Percent,0.163
Dimmit,1999,Number,573
Dimmit,1999,Percent,0.157
Dimmit,2000,Number,456
Dimmit,2000,Percent,0.125
Dimmit,2001,Percent,0.097
Dimmit,2001,Number,346
Dimmit,2002,Number,413
Dimmit,2002,Percent,0.114
Dimmit,2003,Number,456
Dimmit,2003,Percent,0.116
Dimmit,2004,Number,374
Dimmit,2004,Percent,0.092
Dimmit,2006,Number,300
Dimmit,2005,Number,320
Dimmit,2005,Percent,0.083
Dimmit,2006,Percent,0.078
Dimmit,2007,Percent,0.064
Dimmit,2007,Number,259
Dimmit,2008,Number,269
Dimmit,2009,Number,431
Dimmit,2009,Percent,0.102
Dimmit,2008,Percent,0.067
Dimmit,2010,Number,409
Dimmit,2010,Percent,0.096
Dimmit,2011,Percent,0.07
Dimmit,2011,Number,384
Dimmit,2012,Percent,0.051
Dimmit,2012,Number,333
Donley,2012,Number,100
Donley,2012,Percent,0.055
Donley,2011,Number,119
Donley,2011,Percent,0.061
Donley,2010,Percent,0.064
Donley,2010,Number,124
Donley,2008,Percent,0.042
Donley,2009,Percent,0.062
Donley,2009,Number,120
Donley,2008,Number,82
Donley,2007,Number,79
Donley,2007,Percent,0.044
Donley,2006,Percent,0.048
Donley,2005,Percent,0.043
Donley,2005,Number,80
Donley,2006,Number,89
Donley,2004,Percent,0.05
Donley,2004,Number,97
Donley,2003,Percent,0.035
Donley,2003,Number,57
Donley,2002,Percent,0.028
Donley,2002,Number,46
Donley,2001,Number,41
Donley,2001,Percent,0.026
Donley,2000,Percent,0.028
Donley,2000,Number,45
Donley,1999,Percent,0.036
Donley,1999,Number,55
Donley,1998,Percent,0.049
Donley,1998,Number,73
Donley,1997,Number,50
Donley,1997,Percent,0.033
Donley,1996,Percent,0.03
Donley,1996,Number,49
Donley,1995,Number,49
Donley,1995,Percent,0.031
Donley,1994,Percent,0.036
Donley,1993,Percent,0.037
Donley,1993,Number,56
Donley,1994,Number,58
Donley,1992,Percent,0.046
Donley,1992,Number,72
Donley,1991,Percent,0.045
Donley,1991,Number,70
Donley,1990,Number,89
Donley,1990,Percent,0.053
Duval,1990,Percent,0.104
Duval,1990,Number,462
Duval,1991,Number,460
Duval,1991,Percent,0.107
Duval,1992,Number,656
Duval,1992,Percent,0.146
Duval,1994,Number,598
Duval,1993,Number,613
Duval,1993,Percent,0.134
Duval,1994,Percent,0.13
Duval,1995,Percent,0.136
Duval,1995,Number,655
Duval,1996,Number,583
Duval,1996,Percent,0.124
Duval,1997,Percent,0.091
Duval,1997,Number,430
Duval,1998,Number,615
Duval,1998,Percent,0.123
Duval,1999,Number,754
Duval,1999,Percent,0.15
Duval,2000,Number,438
Duval,2000,Percent,0.091
Duval,2001,Percent,0.072
Duval,2001,Number,359
Duval,2002,Number,510
Duval,2002,Percent,0.106
Duval,2003,Number,443
Duval,2003,Percent,0.088
Duval,2004,Number,381
Duval,2004,Percent,0.074
Duval,2006,Number,298
Duval,2005,Number,337
Duval,2005,Percent,0.064
Duval,2006,Percent,0.054
Duval,2007,Percent,0.05
Duval,2007,Number,260
Duval,2008,Number,285
Duval,2009,Number,592
Duval,2009,Percent,0.111
Duval,2008,Percent,0.054
Duval,2010,Number,596
Duval,2010,Percent,0.112
Duval,2011,Percent,0.091
Duval,2011,Number,509
Duval,2012,Percent,0.067
Duval,2012,Number,393
Eastland,2012,Number,553
Eastland,2012,Percent,0.061
Eastland,2011,Number,661
Eastland,2011,Percent,0.071
Eastland,2010,Percent,0.079
Eastland,2010,Number,695
Eastland,2008,Percent,0.046
Eastland,2009,Percent,0.076
Eastland,2009,Number,662
Eastland,2008,Number,389
Eastland,2007,Number,359
Eastland,2007,Percent,0.044
Eastland,2006,Percent,0.049
Eastland,2005,Percent,0.05
Eastland,2005,Number,418
Eastland,2006,Number,420
Eastland,2004,Percent,0.054
Eastland,2004,Number,471
Eastland,2003,Percent,0.044
Eastland,2003,Number,399
Eastland,2002,Percent,0.04
Eastland,2002,Number,384
Eastland,2001,Number,334
Eastland,2001,Percent,0.036
Eastland,2000,Percent,0.039
Eastland,2000,Number,354
Eastland,1999,Percent,0.047
Eastland,1999,Number,425
Eastland,1998,Percent,0.049
Eastland,1998,Number,432
Eastland,1997,Number,419
Eastland,1997,Percent,0.049
Eastland,1996,Percent,0.047
Eastland,1996,Number,402
Eastland,1995,Number,428
Eastland,1995,Percent,0.052
Eastland,1994,Percent,0.054
Eastland,1993,Percent,0.055
Eastland,1993,Number,434
Eastland,1994,Number,439
Eastland,1992,Percent,0.07
Eastland,1992,Number,547
Eastland,1991,Percent,0.073
Eastland,1991,Number,578
Eastland,1990,Number,580
Eastland,1990,Percent,0.072
Ector,1990,Percent,0.056
Ector,1990,Number,3141
Ector,1991,Number,3517
Ector,1991,Percent,0.061
Ector,1992,Number,5841
Ector,1992,Percent,0.097
Ector,1994,Number,5343
Ector,1993,Number,5521
Ector,1993,Percent,0.092
Ector,1994,Percent,0.088
Ector,1995,Percent,0.074
Ector,1995,Number,4468
Ector,1996,Number,4104
Ector,1996,Percent,0.068
Ector,1997,Percent,0.063
Ector,1997,Number,3829
Ector,1998,Number,4158
Ector,1998,Percent,0.065
Ector,1999,Number,6355
Ector,1999,Percent,0.104
Ector,2000,Number,3748
Ector,2000,Percent,0.064
Ector,2001,Percent,0.052
Ector,2001,Number,3072
Ector,2002,Number,4416
Ector,2002,Percent,0.072
Ector,2003,Number,4482
Ector,2003,Percent,0.071
Ector,2004,Number,3702
Ector,2004,Percent,0.06
Ector,2006,Number,2583
Ector,2005,Number,2926
Ector,2005,Percent,0.047
Ector,2006,Percent,0.039
Ector,2007,Percent,0.034
Ector,2007,Number,2277
Ector,2008,Number,2421
Ector,2009,Number,5857
Ector,2009,Percent,0.082
Ector,2008,Percent,0.034
Ector,2010,Number,5660
Ector,2010,Percent,0.078
Ector,2011,Percent,0.058
Ector,2011,Number,4568
Ector,2012,Percent,0.042
Ector,2012,Number,3515
Edwards,2012,Number,60
Edwards,2012,Percent,0.068
Edwards,2011,Number,69
Edwards,2011,Percent,0.071
Edwards,2010,Percent,0.072
Edwards,2010,Number,74
Edwards,2008,Percent,0.038
Edwards,2009,Percent,0.073
Edwards,2009,Number,79
Edwards,2008,Number,40
Edwards,2007,Number,39
Edwards,2007,Percent,0.039
Edwards,2006,Percent,0.045
Edwards,2005,Percent,0.043
Edwards,2005,Number,45
Edwards,2006,Number,43
Edwards,2004,Percent,0.043
Edwards,2004,Number,48
Edwards,2003,Percent,0.038
Edwards,2003,Number,31
Edwards,2002,Percent,0.049
Edwards,2002,Number,43
Edwards,2001,Number,37
Edwards,2001,Percent,0.046
Edwards,2000,Percent,0.045
Edwards,2000,Number,35
Edwards,1999,Percent,0.061
Edwards,1999,Number,48
Edwards,1998,Percent,0.06
Edwards,1998,Number,51
Edwards,1997,Number,50
Edwards,1997,Percent,0.059
Edwards,1996,Percent,0.051
Edwards,1996,Number,47
Edwards,1995,Number,41
Edwards,1995,Percent,0.045
Edwards,1994,Percent,0.068
Edwards,1993,Percent,0.076
Edwards,1993,Number,72
Edwards,1994,Number,65
Edwards,1992,Percent,0.069
Edwards,1992,Number,63
Edwards,1991,Percent,0.068
Edwards,1991,Number,65
Edwards,1990,Number,59
Edwards,1990,Percent,0.063
Ellis,1990,Percent,0.054
Ellis,1990,Number,2380
Ellis,1991,Percent,0.065
Ellis,1991,Number,2887
Ellis,1992,Number,3281
Ellis,1992,Percent,0.073
Ellis,1994,Number,2524
Ellis,1993,Number,3030
Ellis,1993,Percent,0.066
Ellis,1994,Percent,0.053
Ellis,1995,Percent,0.047
Ellis,1995,Number,2293
Ellis,1996,Number,2178
Ellis,1996,Percent,0.044
Ellis,1997,Percent,0.042
Ellis,1997,Number,2188
Ellis,1998,Number,1954
Ellis,1998,Percent,0.036
Ellis,1999,Number,1716
Ellis,1999,Percent,0.031
Ellis,2000,Number,1831
Ellis,2000,Percent,0.032
Ellis,2001,Percent,0.042
Ellis,2001,Number,2461
Ellis,2002,Number,3476
Ellis,2002,Percent,0.06
Ellis,2003,Number,3972
Ellis,2003,Percent,0.069
Ellis,2004,Number,3568
Ellis,2004,Percent,0.056
Ellis,2006,Number,3460
Ellis,2005,Number,3339
Ellis,2005,Percent,0.051
Ellis,2006,Percent,0.05
Ellis,2007,Percent,0.044
Ellis,2007,Number,3015
Ellis,2008,Number,3557
Ellis,2009,Number,5686
Ellis,2009,Percent,0.08
Ellis,2008,Percent,0.051
Ellis,2010,Number,6143
Ellis,2010,Percent,0.085
Ellis,2011,Percent,0.081
Ellis,2011,Number,6039
Ellis,2012,Percent,0.068
Ellis,2012,Number,5127
El Paso,2012,Number,30309
El Paso,2012,Percent,0.093
El Paso,2011,Number,33682
El Paso,2011,Percent,0.103
El Paso,2010,Percent,0.095
El Paso,2010,Number,30262
El Paso,2008,Percent,0.063
El Paso,2009,Percent,0.09
El Paso,2009,Number,27725
El Paso,2008,Number,18723
El Paso,2007,Number,17212
El Paso,2007,Percent,0.059
El Paso,2006,Percent,0.067
El Paso,2005,Percent,0.071
El Paso,2005,Number,20827
El Paso,2006,Number,19911
El Paso,2004,Percent,0.078
El Paso,2004,Number,22700
El Paso,2003,Percent,0.097
El Paso,2003,Number,28806
El Paso,2002,Percent,0.089
El Paso,2002,Number,25261
El Paso,2001,Number,23266
El Paso,2001,Percent,0.082
El Paso,2000,Percent,0.082
El Paso,2000,Number,23448
El Paso,1999,Percent,0.094
El Paso,1999,Number,27101
El Paso,1998,Percent,0.102
El Paso,1998,Number,29644
El Paso,1997,Number,32320
El Paso,1997,Percent,0.111
El Paso,1996,Percent,0.116
El Paso,1996,Number,33405
El Paso,1995,Number,29954
El Paso,1995,Percent,0.104
El Paso,1994,Percent,0.104
El Paso,1993,Percent,0.108
El Paso,1993,Number,29970
El Paso,1994,Number,29643
El Paso,1992,Percent,0.117
El Paso,1992,Number,31881
El Paso,1991,Number,30792
El Paso,1991,Percent,0.117
El Paso,1990,Number,30240
El Paso,1990,Percent,0.116
Erath,1990,Percent,0.062
Erath,1990,Number,880
Erath,1991,Percent,0.046
Erath,1991,Number,655
Erath,1992,Number,622
Erath,1992,Percent,0.044
Erath,1994,Number,528
Erath,1993,Number,693
Erath,1993,Percent,0.046
Erath,1994,Percent,0.034
Erath,1995,Percent,0.028
Erath,1995,Number,447
Erath,1996,Number,427
Erath,1996,Percent,0.027
Erath,1997,Percent,0.026
Erath,1997,Number,421
Erath,1998,Number,468
Erath,1998,Percent,0.028
Erath,1999,Number,408
Erath,1999,Percent,0.025
Erath,2000,Number,348
Erath,2000,Percent,0.021
Erath,2001,Percent,0.023
Erath,2001,Number,383
Erath,2002,Number,479
Erath,2002,Percent,0.028
Erath,2003,Number,512
Erath,2003,Percent,0.029
Erath,2004,Number,766
Erath,2004,Percent,0.042
Erath,2006,Number,727
Erath,2005,Number,685
Erath,2005,Percent,0.039
Erath,2006,Percent,0.041
Erath,2007,Percent,0.036
Erath,2007,Number,648
Erath,2008,Number,711
Erath,2009,Number,1214
Erath,2009,Percent,0.063
Erath,2008,Percent,0.038
Erath,2010,Number,1253
Erath,2010,Percent,0.065
Erath,2011,Percent,0.062
Erath,2011,Number,1203
Erath,2012,Percent,0.055
Erath,2012,Number,1051
Falls,2012,Number,561
Falls,2012,Percent,0.084
Falls,2011,Number,654
Falls,2011,Percent,0.095
Falls,2010,Percent,0.096
Falls,2010,Number,647
Falls,2008,Percent,0.058
Falls,2009,Percent,0.089
Falls,2009,Number,594
Falls,2008,Number,394
Falls,2007,Number,368
Falls,2007,Percent,0.054
Falls,2006,Percent,0.063
Falls,2005,Percent,0.063
Falls,2005,Number,462
Falls,2006,Number,455
Falls,2004,Percent,0.065
Falls,2004,Number,492
Falls,2003,Percent,0.053
Falls,2003,Number,419
Falls,2002,Percent,0.04
Falls,2002,Number,312
Falls,2001,Number,298
Falls,2001,Percent,0.039
Falls,2000,Percent,0.042
Falls,2000,Number,321
Falls,1999,Percent,0.037
Falls,1999,Number,275
Falls,1998,Percent,0.046
Falls,1998,Number,322
Falls,1997,Number,353
Falls,1997,Percent,0.047
Falls,1996,Percent,0.034
Falls,1996,Number,263
Falls,1995,Number,349
Falls,1995,Percent,0.046
Falls,1994,Percent,0.047
Falls,1993,Percent,0.054
Falls,1993,Number,396
Falls,1994,Number,350
Falls,1992,Percent,0.051
Falls,1992,Number,369
Falls,1991,Number,365
Falls,1991,Percent,0.051
Falls,1990,Number,329
Falls,1990,Percent,0.046
Fannin,1990,Percent,0.071
Fannin,1990,Number,785
Fannin,1991,Percent,0.08
Fannin,1991,Number,889
Fannin,1992,Number,997
Fannin,1992,Percent,0.088
Fannin,1994,Number,781
Fannin,1993,Number,843
Fannin,1993,Percent,0.076
Fannin,1994,Percent,0.069
Fannin,1995,Percent,0.07
Fannin,1995,Number,831
Fannin,1996,Number,705
Fannin,1996,Percent,0.056
Fannin,1997,Percent,0.05
Fannin,1997,Number,623
Fannin,1998,Number,593
Fannin,1998,Percent,0.045
Fannin,1999,Number,707
Fannin,1999,Percent,0.055
Fannin,2000,Number,527
Fannin,2000,Percent,0.042
Fannin,2001,Percent,0.064
Fannin,2001,Number,828
Fannin,2002,Number,984
Fannin,2002,Percent,0.077
Fannin,2003,Number,845
Fannin,2003,Percent,0.068
Fannin,2004,Number,962
Fannin,2004,Percent,0.069
Fannin,2006,Number,833
Fannin,2005,Number,849
Fannin,2005,Percent,0.061
Fannin,2006,Percent,0.061
Fannin,2007,Percent,0.053
Fannin,2007,Number,709
Fannin,2008,Number,802
Fannin,2009,Number,1201
Fannin,2009,Percent,0.088
Fannin,2008,Percent,0.059
Fannin,2010,Number,1295
Fannin,2010,Percent,0.093
Fannin,2011,Percent,0.099
Fannin,2011,Number,1361
Fannin,2012,Percent,0.086
Fannin,2012,Number,1155
Fayette,2012,Number,610
Fayette,2012,Percent,0.048
Fayette,2011,Number,735
Fayette,2011,Percent,0.058
Fayette,2010,Percent,0.059
Fayette,2010,Number,715
Fayette,2008,Percent,0.035
Fayette,2009,Percent,0.056
Fayette,2009,Number,687
Fayette,2008,Number,429
Fayette,2007,Number,398
Fayette,2007,Percent,0.033
Fayette,2006,Percent,0.038
Fayette,2005,Percent,0.036
Fayette,2005,Number,438
Fayette,2006,Number,458
Fayette,2004,Percent,0.04
Fayette,2004,Number,479
Fayette,2003,Percent,0.032
Fayette,2003,Number,360
Fayette,2002,Percent,0.031
Fayette,2002,Number,348
Fayette,2001,Number,256
Fayette,2001,Percent,0.023
Fayette,2000,Percent,0.024
Fayette,2000,Number,260
Fayette,1999,Percent,0.03
Fayette,1999,Number,326
Fayette,1998,Percent,0.027
Fayette,1998,Number,277
Fayette,1997,Number,280
Fayette,1997,Percent,0.027
Fayette,1996,Percent,0.032
Fayette,1996,Number,335
Fayette,1995,Number,322
Fayette,1995,Percent,0.03
Fayette,1994,Percent,0.026
Fayette,1993,Percent,0.029
Fayette,1993,Number,296
Fayette,1994,Number,268
Fayette,1992,Percent,0.03
Fayette,1992,Number,309
Fayette,1991,Number,227
Fayette,1991,Percent,0.023
Fayette,1990,Number,226
Fayette,1990,Percent,0.024
Fisher,1990,Percent,0.062
Fisher,1990,Number,136
Fisher,1991,Percent,0.058
Fisher,1991,Number,115
Fisher,1992,Number,148
Fisher,1992,Percent,0.073
Fisher,1994,Number,119
Fisher,1993,Number,132
Fisher,1993,Percent,0.065
Fisher,1994,Percent,0.061
Fisher,1995,Percent,0.055
Fisher,1995,Number,107
Fisher,1996,Number,96
Fisher,1996,Percent,0.052
Fisher,1997,Percent,0.039
Fisher,1997,Number,72
Fisher,1998,Number,74
Fisher,1998,Percent,0.042
Fisher,1999,Number,66
Fisher,1999,Percent,0.04
Fisher,2000,Number,54
Fisher,2000,Percent,0.033
Fisher,2001,Percent,0.032
Fisher,2001,Number,56
Fisher,2002,Number,89
Fisher,2002,Percent,0.049
Fisher,2003,Number,92
Fisher,2003,Percent,0.051
Fisher,2004,Number,107
Fisher,2004,Percent,0.05
Fisher,2006,Number,83
Fisher,2005,Number,86
Fisher,2005,Percent,0.042
Fisher,2006,Percent,0.042
Fisher,2007,Percent,0.041
Fisher,2007,Number,80
Fisher,2008,Number,79
Fisher,2009,Number,124
Fisher,2009,Percent,0.061
Fisher,2008,Percent,0.039
Fisher,2010,Number,130
Fisher,2010,Percent,0.065
Fisher,2011,Percent,0.064
Fisher,2011,Number,129
Fisher,2012,Percent,0.052
Fisher,2012,Number,103
Floyd,2012,Number,202
Floyd,2012,Percent,0.068
Floyd,2011,Number,254
Floyd,2011,Percent,0.083
Floyd,2010,Percent,0.085
Floyd,2010,Number,263
Floyd,2008,Percent,0.047
Floyd,2009,Percent,0.068
Floyd,2009,Number,218
Floyd,2008,Number,158
Floyd,2007,Number,167
Floyd,2007,Percent,0.053
Floyd,2006,Percent,0.061
Floyd,2005,Percent,0.06
Floyd,2005,Number,200
Floyd,2006,Number,193
Floyd,2004,Percent,0.069
Floyd,2004,Number,243
Floyd,2003,Percent,0.09
Floyd,2003,Number,280
Floyd,2002,Percent,0.08
Floyd,2002,Number,244
Floyd,2001,Number,218
Floyd,2001,Percent,0.072
Floyd,2000,Percent,0.059
Floyd,2000,Number,181
Floyd,1999,Percent,0.063
Floyd,1999,Number,202
Floyd,1998,Percent,0.078
Floyd,1998,Number,268
Floyd,1997,Number,253
Floyd,1997,Percent,0.075
Floyd,1996,Percent,0.069
Floyd,1996,Number,243
Floyd,1995,Number,225
Floyd,1995,Percent,0.064
Floyd,1994,Percent,0.057
Floyd,1993,Percent,0.067
Floyd,1993,Number,241
Floyd,1994,Number,199
Floyd,1992,Percent,0.073
Floyd,1992,Number,275
Floyd,1991,Number,223
Floyd,1991,Percent,0.057
Floyd,1990,Number,154
Floyd,1990,Percent,0.039
Foard,1990,Percent,0.017
Foard,1990,Number,14
Foard,1991,Percent,0.013
Foard,1991,Number,12
Foard,1992,Number,11
Foard,1992,Percent,0.011
Foard,1994,Number,25
Foard,1993,Number,21
Foard,1993,Percent,0.02
Foard,1994,Percent,0.025
Foard,1995,Percent,0.02
Foard,1995,Number,21
Foard,1996,Number,53
Foard,1996,Percent,0.048
Foard,1997,Percent,0.061
Foard,1997,Number,54
Foard,1998,Number,31
Foard,1998,Percent,0.039
Foard,1999,Number,19
Foard,1999,Percent,0.022
